0	file:/media/sf_vm-shared/project4/data/nsf/the-astrophysics-of-spinning-black-holes.txt	0.02122641509433962	0.0023584905660377358	0.0023584905660377358	0.0023584905660377358	0.0023584905660377358	0.030660377358490566	0.02122641509433962	0.0023584905660377358	0.04009433962264151	0.049528301886792456	0.01179245283018868	0.35141509433962265	0.19103773584905662	0.01179245283018868	0.01179245283018868	0.0023584905660377358	0.09669811320754718	0.02122641509433962	0.01179245283018868	0.11556603773584906
1	file:/media/sf_vm-shared/project4/data/nsf/workshop-support-for-hosting-5th-cirp-international-workshop-on-modeling-of.txt	0.0015723270440251573	0.10220125786163523	0.0015723270440251573	0.6179245283018868	0.05188679245283019	0.0015723270440251573	0.0015723270440251573	0.0015723270440251573	0.0015723270440251573	0.0015723270440251573	0.014150943396226415	0.026729559748427674	0.139937106918239	0.0015723270440251573	0.0015723270440251573	0.014150943396226415	0.0015723270440251573	0.014150943396226415	0.0015723270440251573	0.0015723270440251573
2	file:/media/sf_vm-shared/project4/data/nsf/west-virginia-blueprint-for-science-and-technology-strengthening-statewide.txt	0.0012755102040816326	0.31760204081632654	0.0012755102040816326	0.24107142857142858	0.0012755102040816326	0.07270408163265306	0.0012755102040816326	0.0012755102040816326	0.026785714285714284	0.006377551020408163	0.10841836734693877	0.006377551020408163	0.11352040816326531	0.0012755102040816326	0.006377551020408163	0.047193877551020405	0.011479591836734694	0.021683673469387755	0.011479591836734694	0.0012755102040816326
3	file:/media/sf_vm-shared/project4/data/nsf/integrated-sensing-porous-silicon-integrated-sensor-arrays.txt	0.001937984496124031	0.001937984496124031	0.001937984496124031	0.001937984496124031	0.33527131782945735	0.001937984496124031	0.009689922480620155	0.001937984496124031	0.001937984496124031	0.04844961240310078	0.001937984496124031	0.06395348837209303	0.12596899224806202	0.07170542635658915	0.001937984496124031	0.001937984496124031	0.001937984496124031	0.28875968992248063	0.001937984496124031	0.03294573643410853
4	file:/media/sf_vm-shared/project4/data/nsf/us-italy-planning-visit-ecological-bioenergetic-and-life-history.txt	0.07352941176470588	0.12058823529411765	0.0029411764705882353	0.09705882352941177	0.014705882352941176	0.0029411764705882353	0.25	0.10882352941176471	0.0029411764705882353	0.0029411764705882353	0.0029411764705882353	0.0029411764705882353	0.026470588235294117	0.2735294117647059	0.0029411764705882353	0.0029411764705882353	0.0029411764705882353	0.0029411764705882353	0.0029411764705882353	0.0029411764705882353
5	file:/media/sf_vm-shared/project4/data/nsf/quantum-information-theory.txt	0.0014044943820224719	0.0014044943820224719	0.018258426966292134	0.0014044943820224719	0.02949438202247191	0.11376404494382023	0.0014044943820224719	0.0014044943820224719	0.02949438202247191	0.0014044943820224719	0.018258426966292134	0.012640449438202247	0.2542134831460674	0.0014044943820224719	0.0014044943820224719	0.16432584269662923	0.33848314606741575	0.007022471910112359	0.0014044943820224719	0.0014044943820224719
6	file:/media/sf_vm-shared/project4/data/nsf/mapping-microlensing-and-stellar-variability-in-m31.txt	0.06066176470588235	0.001838235294117647	0.001838235294117647	0.016544117647058824	0.001838235294117647	0.009191176470588236	0.001838235294117647	0.016544117647058824	0.016544117647058824	0.016544117647058824	0.001838235294117647	0.5018382352941176	0.28860294117647056	0.03860294117647059	0.001838235294117647	0.001838235294117647	0.016544117647058824	0.001838235294117647	0.001838235294117647	0.001838235294117647
7	file:/media/sf_vm-shared/project4/data/nsf/csedi-theoretical-and-experimental-studies-of-some-materials-fundamental-to-the.txt	0.011904761904761904	0.011904761904761904	0.002380952380952381	0.002380952380952381	0.002380952380952381	0.02142857142857143	0.002380952380952381	0.05	0.030952380952380953	0.04047619047619048	0.002380952380952381	0.002380952380952381	0.25	0.002380952380952381	0.002380952380952381	0.002380952380952381	0.1261904761904762	0.16428571428571428	0.002380952380952381	0.26904761904761904
8	file:/media/sf_vm-shared/project4/data/nsf/studies-of-crust-and-upper-mantle-structure-mantle-flow-and-geodynamics-of-the.txt	9.881422924901185E-4	9.881422924901185E-4	0.004940711462450593	0.004940711462450593	0.012845849802371542	0.004940711462450593	0.020750988142292492	0.7164031620553359	9.881422924901185E-4	0.06422924901185771	0.004940711462450593	9.881422924901185E-4	0.08399209486166008	0.008893280632411068	9.881422924901185E-4	0.012845849802371542	9.881422924901185E-4	9.881422924901185E-4	9.881422924901185E-4	0.05237154150197629
9	file:/media/sf_vm-shared/project4/data/nsf/us-japan-workshops-industrial-ecology-and-environmentally-benign.txt	0.028481012658227847	0.015822784810126583	0.0031645569620253164	0.6360759493670886	0.09177215189873418	0.028481012658227847	0.0031645569620253164	0.0031645569620253164	0.04113924050632911	0.0031645569620253164	0.028481012658227847	0.0031645569620253164	0.04113924050632911	0.0031645569620253164	0.0031645569620253164	0.0031645569620253164	0.0031645569620253164	0.015822784810126583	0.04113924050632911	0.0031645569620253164
10	file:/media/sf_vm-shared/project4/data/nsf/nsf-epscor-workshop-successful-management-strategies.txt	0.005	0.025	0.005	0.365	0.045	0.005	0.005	0.005	0.105	0.005	0.165	0.005	0.225	0.005	0.005	0.005	0.005	0.005	0.005	0.005
11	file:/media/sf_vm-shared/project4/data/nsf/analysis-of-galectins-as-splicing-factors.txt	9.9601593625498E-4	0.04083665338645418	0.04880478087649402	9.9601593625498E-4	9.9601593625498E-4	0.06872509960159362	9.9601593625498E-4	0.0049800796812749	0.0049800796812749	9.9601593625498E-4	9.9601593625498E-4	9.9601593625498E-4	0.09661354581673307	9.9601593625498E-4	0.6902390438247012	9.9601593625498E-4	0.02888446215139442	9.9601593625498E-4	0.0049800796812749	9.9601593625498E-4
12	file:/media/sf_vm-shared/project4/data/nsf/the-origins-of-ranked-society-in-the-northern-titicaca-basin.txt	0.01958955223880597	0.008395522388059701	9.328358208955224E-4	0.03824626865671642	0.01958955223880597	0.02332089552238806	9.328358208955224E-4	0.01958955223880597	0.049440298507462684	9.328358208955224E-4	9.328358208955224E-4	0.030783582089552237	0.21735074626865672	9.328358208955224E-4	0.01585820895522388	0.012126865671641791	9.328358208955224E-4	9.328358208955224E-4	0.5345149253731343	0.0046641791044776115
13	file:/media/sf_vm-shared/project4/data/nsf/professional-development-materials-for-constructing-physics-understanding-among.txt	0.005	0.585	0.005	0.005	0.005	0.025	0.025	0.005	0.005	0.005	0.065	0.005	0.205	0.005	0.005	0.025	0.005	0.005	0.005	0.005
14	file:/media/sf_vm-shared/project4/data/nsf/integrated-simulation-and-modeling-using-participatory-simulations-to.txt	0.027777777777777776	0.11419753086419752	0.0030864197530864196	0.0030864197530864196	0.0030864197530864196	0.33641975308641975	0.0030864197530864196	0.0030864197530864196	0.0030864197530864196	0.0030864197530864196	0.015432098765432098	0.0030864197530864196	0.2623456790123457	0.015432098765432098	0.0030864197530864196	0.16358024691358025	0.0030864197530864196	0.0030864197530864196	0.015432098765432098	0.015432098765432098
15	file:/media/sf_vm-shared/project4/data/nsf/neuropeptide-control-of-ecdysone-biosynthesis.txt	7.575757575757576E-4	7.575757575757576E-4	0.05227272727272727	7.575757575757576E-4	0.01893939393939394	7.575757575757576E-4	0.20984848484848484	7.575757575757576E-4	7.575757575757576E-4	0.003787878787878788	0.01893939393939394	0.015909090909090907	0.20075757575757575	0.006818181818181818	0.4128787878787879	0.003787878787878788	0.009848484848484848	7.575757575757576E-4	0.04015151515151515	7.575757575757576E-4
